Library\Backend\S3\S3UI.de-DE.resx,label6.Text,updated,Bucket create region,Region für Amazon S3 Bucket angeben,Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\S3UI.de-DE.resx,label7.Text,updated,S3 Servername,Amazon S3 Server-Name,Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\S3UI.de-DE.resx,SignUpLink.Text,updated,Click here for the sign up page,Klicken Sie hier für die Anmeldeseite,Translated 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,983
Library\Backend\S3\S3UI.de-DE.resx,TestConnection.Text,updated,Test Connection,Verbindung testen,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,986
Library\Backend\S3\S3UI.de-DE.resx,UseRRS.Text,updated,Use Reduced Redundancy Storage (RRS),Verwende Reduced Redundancy Storage (RRS),Translated 2011-04,20/04/2011,Translated in week 16/2011,by Leo,,,,988
Library\Backend\S3\Strings\S3Backend.de-DE.resx,AMZKeyDescriptionLong,updated,"The AWS ""Secret Access Key"" can be obtained after logging into your AWS account, this can also be supplied through the ""ftp-password"" property","Den AWS ""Secret Access Key"" erhalten Sie nach Anmeldung bei Ihrem AWS-Konto. Dieser Key kann aber auch durch die ""ftp-Passwort""-Eigenschaft beigestellt werden
",Translated 2011-04,21/04/2011,Translated in week 16/2011,by E.Mair,,,,990
Library\Backend\S3\Strings\S3Backend.de-DE.resx,AMZKeyDescriptionShort,updated,"The AWS ""Secret Access Key""","AWS ""Secret Access Key"" ",Translated 2011-04,21/04/2011,Translated in week 16/2011,by E.Mair,,,,991
Library\Backend\S3\Strings\S3Backend.de-DE.resx,AMZUserIDDescriptionLong,updated,"The AWS ""Access Key ID"" can be obtained after logging into your AWS account, this can also be supplied through the ""ftp-username"" property","Die AWS ""Secret Access ID"" erhalten Sie nach Anmeldung bei Ihrem AWS-Konto. Diese ID kann aber auch durch die ""ftp-Username""-Eigenschaft beigestellt werden
",Translated 2011-04,21/04/2011,Translated in week 16/2011,by E.Mair,,,,992
Library\Backend\S3\Strings\S3Backend.de-DE.resx,AMZUserIDDescriptionShort,updated,"The AWS ""Access Key ID""","AWS ""Secret Access ID"" ",Translated 2011-04,21/04/2011,Translated in week 16/2011,by E.Mair,,,,993
Library\Backend\S3\Strings\S3Backend.de-DE.resx,DeprecatedUrlFormat,updated,"You are using a deprecated url format, please change it to: {0}","Sie verwenden ein unzulässiges URL-Format, bitte ändern sie es zu: {0}",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,Description_v2,updated,"This backend can read and write data to an Amazon S3 compatible server. Allowed formats are: ""s3://bucketname/prefix""","Das Sicherungsziel kann Daten von/zu einem Amazon S3 kompatiblen Server lesen/schreiben. Zulässige Formate sind:  ""s3://bucketname/prefix""",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,DescriptionFTPUsernameLong,updated,"The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","Der Benutzername für die Server-Verbindung. Dieser kann auch über die Umgebungsvariable ""FTP_USERNAME"" angegeben werden.",Translated 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,998
Library\Backend\S3\Strings\S3Backend.de-DE.resx,DescriptionFTPUsernameShort,updated,Supplies the username used to connect to the server,Gibt den Benutzernamen für die Server-Verbindung an,Translated 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,999
Library\Backend\S3\Strings\S3Backend.de-DE.resx,DescriptionUseSSLLong,updated,Use this flag to communicate using Secure Socket Layer (SSL) over http (https). Note that bucket names containing a period has problems with SSL connections.,"Flag zur Verwendung des Secure Socket Layer (SSL) bei http (https). Beachten Sie, dass Amazon S3 Bucket-Namen, welche eine Zeitperiode enthalten, Probleme mit SSL Verbindungen haben.",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,DescriptionUseSSLShort,updated,Instructs Duplicati to use an SSL (https) connection,"Bewirkt, dass Duplicati eine SSL (https) Verbindung verwendet ",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,DisplayName,updated,Amazon S3 based,Amazon S3-basierend,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,995
Library\Backend\S3\Strings\S3Backend.de-DE.resx,FTPPasswordDescriptionLong,updated,"The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","Das Kennwort für die Server-Verbindung. Dieses kann auch über die Umgebungsvariable ""FTP_PASSWORD"" angegeben werden.",Translated 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,996
Library\Backend\S3\Strings\S3Backend.de-DE.resx,FTPPasswordDescriptionShort,updated,Supplies the password used to connect to the server,Gibt das Kennwort für die Server-Verbindung an,Translated 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,997
Library\Backend\S3\Strings\S3Backend.de-DE.resx,NoAMZKeyError,updated,No Amazon S3 secret key given,Kein Amazon S3 Secret Key angegeben,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1000
Library\Backend\S3\Strings\S3Backend.de-DE.resx,NoAMZUserIDError,updated,No Amazon S3 userID given,Keine Amazon S3 Benutzer-ID angegeben,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1001
Library\Backend\S3\Strings\S3Backend.de-DE.resx,OptionsAreMutuallyExclusiveError,updated,The options --{0} and --{1} are mutually exclusive,Die Optionen --{0} und --{1} schließen sich gegenseitig aus,Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3EurobucketDeprecationDescription,updated,Please use --{0}={1} instead,Bitte verwenden Sie besser --{0}={1},Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3EurobucketDescriptionLong,updated,"This flag is only used when creating new buckets. If the flag is set, the bucket is created on a european server. This flag forces the ""s3-use-new-style"" flag. Amazon charges slightly more for european buckets.","Diese Option wird nur verwendet, wenn neue Buckets angelegt werden. Wenn die Option gewählt ist,  wird das Bucket auf einem europäischen Server erstellt. Diese Option erzwingt die Kennung ""S3-use-new-style"". Amazon verrechnet etwas höhere Gebühren etwas für europäische Buckets.
",Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1002
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3EurobucketDescriptionShort,updated,Use a European server,Einen europäischen Server verwenden,Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1003
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3LocationDescriptionLong,updated,"This option is only used when creating new buckets. Use this option to change what region the data is stored in. Amazon charges slightly more for non-US buckets. Known bucket locations:
{0}","Diese Option ist nur bei der Erstellung neuer S3-Buckets relevant. Verwenden Sie die Option zur Änderung der Region, in welcher die Daten gespeichert werden sollen. Die Amazon-Gebühren sind für Nicht-US-Buckets etwas höher. Bekannte S3-Bucket-Standorte:
{0}",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3LocationDescriptionShort,updated,Specifies S3 location constraints,Spezifiziert Restriktionen für S3-Standorte,Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3NewStyleDeprecation,updated,"The subdomain calling option does nothing, the library will pick the right calling convention","Die Subdomain Aufruf-Option hat keine Wirkung, in der Bibliothek ist die richtige Aufruf-Konvention hinterlegt",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3NewStyleDescriptionLong,updated,Specify this argument to make the S3 backend use subdomains rather than the previous url prefix method. See the Amazon S3 documentation for more details.,"Geben Sie dieses Argument an, damit das S3-Backup-Ziel Subdomains statt der bisherigen URL-Präfix Methode verwendet. Siehe Amazon S3 Dokumentation für weitere Details.",Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1004
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3NewStyleDescriptionShort,updated,Use subdomain calling style,Subdomain-Stil für S3-Backup-Ziel verwenden,Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1005
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3ServerNameDescriptionLong,updated,"Companies other than Amazon are now supporting the S3 API, meaning that this backend can read and write data to those providers as well. Use this option to set the hostname. Currently known providers are:
{0}","Auch andere Unternehmen als Amazon unterstützen nun die S3 API, was bedeutet, dass man diese Anbieter auch als Backend-Ziel zum Lesen und Schreiben von Daten verwenden kann. Verwenden Sie diese Option, um den Hostnamen  festzulegen. Derzeit bekannte Anbieter sind:
{0}",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3ServerNameDescriptionShort,updated,Specifies an alternate S3 server name,Spezifiziert einen anderen S3 Server-Namen,Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3UseRRSDescriptionLong,updated,"This flag toggles the use of the special RRS header. Files stored using RRS are more likely to disapear than those stored normally, but also costs less to store. See the full description here: http://aws.amazon.com/about-aws/whats-new/2010/05/19/announcing-amazon-s3-reduced-redundancy-storage/","Dieses Flag aktiviert die Benutzung der speziellen RRS-Header. Dateien, welche mit Hilfe von RRS  gespeichert werden, können eher als normal gespeicherte Dateien verschwinden, können jedoch kostengünstiger gespeichert werden. Vollständige Beschreibung siehe: http://aws.amazon.com/about-aws/whats-new/2010/05/19/announcing-amazon-s3-reduced-redundancy-storage/",Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1008
Library\Backend\S3\Strings\S3Backend.de-DE.resx,S3UseRRSDescriptionShort,updated,Use Reduced Redundancy Storage,Reduzierte-Redundanz-Speicherung (RRS) verwenden,Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1009
Library\Backend\S3\Strings\S3Backend.de-DE.resx,UnableToDecodeBucketnameError,updated,Unable to determine the bucket name for host: {0},Konnte den Bucket-Namen für Host {0} nicht ermitteln,Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1006
Library\Backend\S3\Strings\S3Backend.de-DE.resx,UnableToParseURLError,updated,Could not parse the url: {0},Die URL konnte nicht zugeordnet werden: {0},Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Backend\S3\Strings\S3SettingsControl.de-DE.resx,PageDescription,updated,Displays various options related to the S3 backend,Zeigt verschiedene Optionen im Zusammenhang mit S3 als Sicherungsziel ,Translated 2011-04,26/04/2011,Translated in week 17/2011,by E.Mair,,,,1010
Library\Backend\S3\Strings\S3SettingsControl.de-DE.resx,PageTitle,updated,S3 Options,Amazon S3,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1011
Library\Backend\S3\Strings\S3UI.de-DE.resx,BucketnameCaseWarning,updated,"The bucket name is not in all lower case.
{0}
Do you want to convert the bucket name to lower case?","Der Bucket-Name enthält auch Großbuchstaben.
{0}
Wollen Sie den Bucket-Namen in Kleinbuchstaben umwandeln?",Translated 2011-04,23/04/2011,Translated in week 16/2011,by Leo,,,,1012
Library\Backend\SSH\SSHUI.de-DE.resx,BrowseForKeyFileButton.Text,equal expression,...,...,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1113
Library\Backend\SSH\SSHUI.de-DE.resx,CreateFolderButton.Text,updated,Create folder,Ordner erzeugen,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1111
Library\Backend\SSH\SSHUI.de-DE.resx,GenerateDebugOutput.Text,updated,Generate debug output,Diagnose-Ausgaben erstellen,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1109
Library\Backend\SSH\SSHUI.de-DE.resx,Keyfilelabel.Text,updated,Keyfile,Schlüsseldatei,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1112
Library\Backend\SSH\SSHUI.de-DE.resx,label1.Text,equal expression,Server,Server,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1107
Library\Backend\SSH\SSHUI.de-DE.resx,label2.Text,updated,Path,Pfad,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1106
Library\Backend\SSH\SSHUI.de-DE.resx,label3.Text,updated,Username,Benutzername,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1105
Library\Backend\SSH\SSHUI.de-DE.resx,label5.Text,equal expression,Port (optional),Port (optional),Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1104
Library\Backend\SSH\SSHUI.de-DE.resx,OpenSSHKeyFileDialog.Filter,updated,All files (*.*)|*.*,Alle Dateien (*.*)|*.*,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1114
Library\Backend\SSH\SSHUI.de-DE.resx,OpenSSHKeyFileDialog.Title,updated,Select the OpenSSH keyfile,Wählen Sie die OpenSSH Schlüsseldatei,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1115
Library\Backend\SSH\SSHUI.de-DE.resx,TestConnection.Text,updated,Test connection,Verbindung testen,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1103
Library\Backend\SSH\SSHUI.de-DE.resx,UsePassword.Text,updated,Password,Kennwort,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1108
Library\Backend\SSH\SSHUI.de-DE.resx,UseUnmanagedSSH.Text,updated,Use installed sftp program instead of the built-in SSH library,Externes SFTP-Programm verwenden,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1110
Library\Backend\SSH\Strings\SharpExpectProcess.de-DE.resx,LogDisabled,updated,"Log was disabled, no output","Diagnose war ausgeschaltet, keine Ausgabe",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1116
Library\Backend\SSH\Strings\SharpExpectProcess.de-DE.resx,PasswordMarker,updated,*password*,*Kennwort*,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1117
Library\Backend\SSH\Strings\SharpExpectProcess.de-DE.resx,WriteAfterExitError,updated,Can't write after process has exited: {0},"Es kann nicht geschrieben werden, nachdem der Prozess bereits beendet wurde: {0}",Translated 2011-04,28/04/2011,Translated in week 17/2011,by Leo,,,,1118
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,AuthenticationError,updated,"Login failed due to bad credentials, log: {0}",Mit den Anmeldedaten konnte keine Anmeldung durchgeführt werden: {0},Translated 2011-04,20/04/2011,Translated in week 16/2011,by Leo,,,,1119
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,CloseTimeoutError,updated,Timeout while closing session,Timeout beim Schließen der Session.,Translated 2011-04,28/04/2011,Translated in week 17/2011,by Leo,,,,1120
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,ConnectionTimeoutError,updated,"Timeout occured while connecting, log: {0}",Timeout beim Verbindungsaufbau. Log: {0},Translated 2011-04,28/04/2011,Translated in week 17/2011,by Leo,,,,1121
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,CreateFolderError,updated,Failed to create folder: {0},Fehler beim Erstellen des Ordners: {0},Translated 2011-04,28/04/2011,Translated in week 17/2011,by Leo,,,,1122
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugDeleteFooter,updated,Delete complete,Löschvorgang abgeschlossen,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1123
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugDeleteHeader,updated,Delete start,Löschvorgang Start,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1124
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugGetFooter,updated,Get complete,Zur Gänze holen,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1125
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugGetHeader,updated,Get start,Mit dem Holen beginnen,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1126
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugListFooter,updated,List complete,Liste vollständig,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1127
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugListHeader,updated,List start,Liste beginnen,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1128
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugParseFailed,updated,Failed to parse line: {0},Fehler beim Analysieren der Zeile: {0},Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1129
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugPutFooter,updated,Put complete,Ausgabe abgeschlossen,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1130
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DebugPutHeader,updated,Put start,Ausgabe beginnen,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,1131
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DeleteError,updated,Failed to delete file: {0},Konnte die Datei nicht löschen: {0},Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1132
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,Description,updated,"This backend can read and write data to an SSH based backend, using SFTP. Allowed formats are ""ssh://hostname/folder"" or ""ssh://username:password@hostname/folder"".","Dieses Sicherungsziel kann Daten von/zu einem SSH-basierten Speicher mit SFTP übertragen. Erlaubte Formate sind ""ssh://hostname/ordner"" oder ""ssh://benutzername:kennwort@hostname/ordner""",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1133
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionDebugToConsoleLong,updated,"The SSH backend relies on an external program (sftp) to work. Since the external program may change at any time, this may break the backend. Enable this option to get debug information about the ssh connection written to the console. Only used if the --use-sftp-application option is supplied.","Ein SSH-Sicherungsziel benötigt ein externes Programm (SFTP). Da das externe Programm sich jederzeit ändern könnte, würde dann auch das Sicherungsziel nicht mehr funktionieren. Schalten Sie diese Option ein, um Diagnoseinformationen über die SSH-Verbindung auf die Konsole auszugeben. Wird nur verwendet, wenn die Option --use-sftp-application aktiv ist",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1134
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionDebugToConsoleShort,updated,Prints debug info to the console,Diagnoseinfomationen auf die Konsole ausgeben,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1135
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionFTPPasswordLong,updated,"The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","Das Kennwort für die Server-Verbindung. Dieses kann auch über die Umgebungsvariable ""FTP_PASSWORD"" angegeben werden.",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1136
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionFTPPasswordShort,updated,Supplies the password used to connect to the server,Gibt das Kennwort für die Server-Verbindung an,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1137
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionFTPUsernameLong,updated,"The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","Der Benutzername für die Server-Verbindung. Dieser kann auch über die Umgebungsvariable ""FTP_USERNAME"" angegeben werden.",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1138
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionFTPUsernameShort,updated,Supplies the username used to connect to the server,Gibt den Benutzernamen für die Server-Verbindung an,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1139
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSFTPCommandLong,updated,"The full path to the ""sftp"" application. Only used if the --use-sftp-application option is supplied.","Der vollständige Pfad zur SFTP-Anwendung. Wird nur benutzt, wenn die Option --use-sftp-application aktiv ist.",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1140
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSFTPCommandShort,updated,"The path to the ""sftp"" program",Der Pfad zur SFTP-Anwendung,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1141
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSshkeyfileLong,updated,"Points to a valid OpenSSH keyfile. If the file is encrypted, the password supplied is used to decrypt the keyfile.  If this option is supplied, the password is not used to authenticate. This option only works when using the managed SSH client.","Stellt eine gültige SSH-Schlüsseldatei bereit. Wenn die Datei verschlüsselt ist, wird das bereitgestellte Kennwort zum Entschlüsseln der Schlüsseldatei verwendet. Wenn diese Option aktiv ist, wird das Kennwort nicht für die Anmeldung verwendet. Diese Option ist nur für den internen SSH-Client verfügbar.",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1142
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSshkeyfileShort,updated,Uses a SSH private key to authenticate,Einen privaten SSH-Schlüssel für die Anmeldung benutzen,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1143
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSshnocdLong,updated,Disable the use of the cd command. This is used to support SSH backends where the cd/pwd is broken. If this option is enabled all paths will be transmitted with full paths.,"Schaltet die Benutzung des Kommandos ""cd"" aus. Damit können auch SSH-Server verwendet werden, bei denen ""cd"" und/oder ""pwd"" nicht funktionieren. Ist diese Option aktiv, werden alle Pfade als vollständige Pfade übertragen.",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1169
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSshnocdShort,updated,Do not use the cd command,"Das Kommando ""cd"" nicht benutzen",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1170
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSSHOptionsLong,updated,"Supply any extra commandline arguments, which are passed unaltered to the ssh application.  Only used if the --use-sftp-application option is supplied.","Stellen Sie zusätzliche Kommandozeilen-Parameter bereit, die unverändert an die SSH-Anwendung weitergegeben werden. Wird nur benutzt, wenn die Option --use-sftp-application aktiv ist.",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1144
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionSSHOptionsShort,updated,Extra options to the ssh commands,Zusätzliche Einstellungen für die SSH-Anwendung,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1145
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionTransferTimeoutLong,updated,"The SSH backend relies on an external program (sftp) to work. Since the external program may hang, Duplicati must use a timeout to detect a stall in the external program. Use this option to adjust the timeout. Minimum allowed value is one minute, maximum allowed is one hour. Only used if the --use-sftp-application option is supplied.","Ein SSH-Sicherungsziel benötigt ein externes Programm (SFTP). Da das externe Programm abstürzen könnte, muss Duplicati eine Zeitbeschränkung benutzen, um Abstürze identifizieren zu können. Mit dieser Option können Sie die Zeitbeschränkung festlegen, zwischen minimal einer Minute und maximal einer Stunde. Wird nur verwendet, wenn die Option --use-sftp-application aktiv ist",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1146
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionTransferTimeoutShort,updated,Sets the timeout for transfering a file,Die Zeitbeschränkung für eine Dateiübertragung festlegen,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1147
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionUnmanagedLong,updated,Set this flag to use the sftp command from --sftp-command to communicate with the server. Setting this flag also requires that --disable-streaming-transfers is set,"Setzen Sie diese Option, um den SFTP-Befehl aus --sftp-command für die Server-Kommunikation zu benutzen. Diese Option erfordert, dass auch --disable-streaming-transfers gesetzt ist",Translated 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,1148
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DescriptionUnmanagedShort,updated,Use an external sftp application,Benutze eine externe SFTP-Anwendung,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1149
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DisplayName,updated,SSH based,SSH-basierend,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1150
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,DownloadTimeoutError,updated,Timeout while downloading file,Zeitbeschränkung beim Herunterladen der Datei überschritten,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1151
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,FolderNotFoundError,updated,"Folder not found: {0}, log: {1}","Ordner nicht gefunden: {0}, Protokoll: {1}",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair,,,,1152
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,FolderNotFoundManagedError,updated,"Unable to set folder to {0}, error message: {1}","Konnte den Ordner nicht zu {0} festlegen, Fehlermeldung: {1}",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair,,,,1153
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,FolderVerificationError,updated,Failed to validate the remote directory: {0},Das Remote-Verzeichnis {0} konnte nicht überprüft werden.,Translated 2011-04,28/04/2011,Translated in week 17/2011,by Leo,,,,1154
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,HostNotAuthenticatedError,updated,"The host is not authenticated, please connect to the host using SSH, and then re-rerun Duplicati, log: {0}",Der Host ist nicht echt bestätigt worden. Bitte stellen Sie die Verbindung zum Host mittels SSH erneut her und starten dann Duplicati nochmals. log: {0},Translated 2011-04,28/04/2011,Translated in week 17/2011,by Leo,,,,1155
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,IncorrectFileHeaderError,updated,"File must have the OpenSSH private key header, eg: ---- BEGIN RSA PRIVATE KEY ----","Die Datei muß eine gültige Kopfzeile für einen privaten OpenSSH-Schlüssel enthalten, z.B. ---- BEGIN RSA PRIVATE KEY ----",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1156
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,KeyfileNotFoundError,updated,The supplied keyfile was not found: {0},Die angegebene Schlüsseldatei wurde nicht gefunden: {0},Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1157
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,KeyfileParseError,updated,"Unable to parse content of the file. Please include the following information in a bug report (you may omit any key data present):
{0}","Kann den Inhalt der Datei nicht analysieren. Bitte nehmen Sie folgende Informationen in einem Fehlerbericht mit auf (Sie können vorkommende Schlüsseldaten weglassen): {0}
",Translated 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1158
Library\Backend\SSH\Strings\SSHBackend.de-DE.resx,LaunchErrorLinux,updated,"Failed to start the SSH application ({0}).
Make sure that ""expect"" is installed.
Error message: {1}","Konnte die SSH-Anwendung nicht starten ({0}). Stellen Sie sicher, dass ""expect"" installiert ist. Fehlermeldung: {1}",Translated 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1159
