"Library\Backend\S3\S3UI.ru-RU.resx","label6.Text","updated","Bucket create region","Регион создания контейнера"
"Library\Backend\S3\S3UI.ru-RU.resx","label7.Text","updated","S3 Servername","Имя сервера S3"
"Library\Backend\S3\S3UI.ru-RU.resx","SignUpLink.Text","updated","Click here for the sign up page","Кликните для регистрации"
"Library\Backend\S3\S3UI.ru-RU.resx","TestConnection.Text","updated","Test Connection","Тест соединения"
"Library\Backend\S3\S3UI.ru-RU.resx","UseRRS.Text","updated","Use Reduced Redundancy Storage (RRS)","Использовать хранилище с пониженной избыточностью (RRS)"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","AMZKeyDescriptionLong","updated","The AWS ""Secret Access Key"" can be obtained after logging into your AWS account, this can also be supplied through the ""ftp-password"" property","Для получения секретного ключа AWS (Secret Access Key) зайдите в свою учетную запись AWS, его также можно ввести в свойство ""ftp-password"""
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","AMZKeyDescriptionShort","updated","The AWS ""Secret Access Key""","секретный ключ AWS"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","AMZUserIDDescriptionLong","updated","The AWS ""Access Key ID"" can be obtained after logging into your AWS account, this can also be supplied through the ""ftp-username"" property","Для получения AWS ID (Access Key ID) зайдите в свою учетную запись AWS, его также можно ввести в свойство ""ftp-username"""
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","AMZUserIDDescriptionShort","updated","The AWS ""Access Key ID""","AWS ""Access Key ID"""
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","DeprecatedUrlFormat","updated","You are using a deprected url format, please change it to: {0}","Не используйте устаревший формат URL, замените его на: {0}"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","Description_v2","updated","This backend can read and write data to an Amazon S3 compatible server. Allowed formats are: ""s3://bucketname/prefix""","Этот модуль умеет общаться с серверами, совместимыми с Amazon S3. Формат адреса: ""s3://bucketname/prefix"""
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","DescriptionFTPUsernameLong","updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","Имя пользователя для соединения с сервером. Еще его можно указать в переменной среды ""FTP_USERNAME""."
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","DescriptionFTPUsernameShort","updated","Supplies the username used to connect to the server","Имя пользователя для соединения с сервером."
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","DescriptionUseSSLLong","updated","Use this flag to communicate using Secure Socket Layer (SSL) over http (https). Note that bucket names containing a period has problems with SSL connections.","Установите флаг для соединения с использованием Secure Socket Layer (SSL) через http (https). Помните, что имя контейнера, содержащего точку, может вызывать проблемы при соединении через SSL."
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","DescriptionUseSSLShort","updated","Instructs Duplicati to use an SSL (https) connection","Требует от программы использовать соединение через SSL (https)"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","DisplayName","updated","Amazon S3 based","Основано на Amazon S3"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","FTPPasswordDescriptionLong","updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","Пароль для соединения с сервером. Еще его можно указать в переменной среды ""FTP_PASSWORD""."
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","FTPPasswordDescriptionShort","updated","Supplies the password used to connect to the server","Пароль для соединения с сервером"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","NoAMZKeyError","updated","No Amazon S3 secret key given","Не сообщен секретный ключ Amzon S3"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","NoAMZUserIDError","updated","No Amazon S3 userID given","Не сообщен userID Amzon S3"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","OptionsAreMutuallyExclusiveError","updated","The options --{0} and --{1} are mutually exclusive","Ключи --{0} и --{1} - взаимоисключающие"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3EurobucketDeprecationDescription","updated","Please use --{0}={1} instead","Используйте --{0}={1} вместо них"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3EurobucketDescriptionLong","updated","This flag is only used when creating new buckets. If the flag is set, the bucket is created on a european server. This flag forces the ""s3-use-new-style"" flag. Amazon charges slightly more for european buckets.","Этот ключ используется только при создании новых контейнеров. Если он установлен, контейнер создается на европейском сервере. Этот ключ включает настройку ""s3-use-new-style"". Контейнер на европейском сервере немного дороже."
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3EurobucketDescriptionShort","updated","Use a European server","Используйте европейский сервер Amazon"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3LocationDescriptionLong","updated","This option is only used when creating new buckets. Use this option to change what region the data is stored in. Amazon charges slightly more for non-US buckets. Known bucket locations:
{0}","Этот ключ используется только при создании новых контейнеров. Используйте его, если надо указать, в каком регионе хранить данные. Контейнеры вне США немного дороже. Доступные места хранения контейнеров:"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3LocationDescriptionShort","updated","Specifies S3 location constraints","Указывает ограничения размещения S3"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3NewStyleDeprecation","updated","The subdomain calling option does nothing, the library will pick the right calling convention","Настройка вызова поддомена ничего не делает, программа будет использовать корректный способ вызова в любом случае"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3NewStyleDescriptionLong","updated","Specify this argument to make the S3 backend use subdomains rather than the previous url prefix method. See the Amazon S3 documentation for more details.","Укажите этот аргумент, чтобы модуль S3 использовал поддомены вместо префиксов в URL. Подробности есть в документации по Amazon S3."
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3NewStyleDescriptionShort","updated","Use subdomain calling style","Используйте стиль вызова поддомена"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3ServerNameDescriptionLong","updated","Companies other than Amazon are now supporting the S3 API, meaning that this backend can read and write data to those providers as well. Use this option to set the hostname. Currently known providers are:
{0}","S3 API поддерживает не только Amazon, этот модуль может обмениваться данными и с другими провайдерами. Используйте эту настройку для указания имени сервера. На данный момент известны следующие провайдеры:
{0}"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3ServerNameDescriptionShort","updated","Specifies an alternate S3 server name","Укажите имя альтернативного сервера S3"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3UseRRSDescriptionLong","updated","This flag toggles the use of the special RRS header. Files stored using RRS are more likely to disapear than those stored normally, but also costs less to store. See the full description here: http://aws.amazon.com/about-aws/whats-new/2010/05/19/announcing-amazon-s3-reduced-redundancy-storage/","Этот ключ включает использование специального заголовка RRS. Файлы, сохраненные в RRS пропадут вероятнее, чем сохраненные обычным образом, но их хранение дешевле. См. подробное описание на стр. http://aws.amazon.com/about-aws/whats-new/2010/05/19/announcing-amazon-s3-reduced-redundancy-storage/"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","S3UseRRSDescriptionShort","updated","Use Reduced Redundancy Storage","Используйте хранилище с пониженной избыточностью (RRS)"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","UnableToDecodeBucketnameError","updated","Unable to determine the bucket name for host: {0}","Не определить имя контейнера для хоста: {0}"
"Library\Backend\S3\Strings\S3Backend.ru-RU.resx","UnableToParseURLError","updated","Could not parse the url: {0}","Не распознать URL: {0}"
"Library\Backend\S3\Strings\S3SettingsControl.ru-RU.resx","PageDescription","updated","Displays various options related to the S3 backend","Различные настройки модуля S3"
"Library\Backend\S3\Strings\S3SettingsControl.ru-RU.resx","PageTitle","updated","S3","Настройки S3"
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","BucketnameCaseWarning","updated","The bucket name is not in all lower case.
{0}
Do you want to convert the bucket name to lower case?","В имени контейнера не только строчные буквы.
{0}
Хотите перевести все буквы имени в строчные?"
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","BucketnameNotPrefixedWarning","updated","The bucket name does not start with your user ID.
To avoid using a bucket owned by another user,
it is recommended that you put your user ID in front of the bucket name.
Do you want to insert the user ID in front of the bucket name?","Имя контейнера не начинается с вашего user ID.
Чтобы гарантировать уникальность вашего контейнера и не путать его с чужими, рекомендуется начинать его имя с вашего user ID. Вставить user ID в начало имени?"
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","CreateMissingBucket","updated","The bucket does not exist, do you want to create it?","Такого контейнера нет. Создать?"
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","EmptyAWSIDError","updated","You must enter your AWS Access ID.
You may click the link to the right
to open the AWS login page, and retrieve it.","Надо указать свой AWS Access ID. 
Кликните по ссылке справа, чтобы открыть страницу входа в AWS, и там указан ваш Access ID."
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","EmptyAWSKeyError","updated","You must enter your AWS Secret Key.
You may click the link to the right
to open the AWS login page, and retrieve it.","Надо указать свой AWS Secret Key. 
Кликните по ссылке справа, чтобы открыть страницу входа в AWS, и там указан ваш Access ID."
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","EmptyBucketnameError","updated","You must enter a name for the bucket.
You must use a unique name for each backup.
You may enter any name you like.","Надо указать имя контейнера.
Для каждого задания надо использовать отдельный контейнер.
Имя может быть любым."
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","HostnameInvalidWarning","updated","The supplied bucket name, ""{0}"", does not appear to be a valid hostname label. 
This may still work if the non-subdomain calling style is used, but it is not recommended.

Do you want to continue anyway?","Указанное имя контейнера, ""{0}"", не годится в качестве имени компьютера. 
Это может и не вызвать сбой, если не использовать обращение к контейнеру как к поддомену, но все равно не рекомендуется.

Продолжить все равно?"
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","HostnameInvalidWithNonUSBucketOptionError","updated","Non-US buckets require that the bucket names are valid hostname labels, but the supplied bucket name, ""{0}"", is not a valid hostname label. Either change the bucketname or use the default bucket region.","Контейнеры, размещаемые вне США, должны иметь имена, которые можно использовать в качестве имени компьютера, а указанное имя, ""{0}"", для этого не годится. Измените имя или регион размещения контейнера."
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","MonoRequiresExistingBucket","updated","A bug in Mono versions older than 2.4.3,
 prevents the backend from detecting and missing buckets.
Due to this, it is recommended that you create the bucket.
Do you want to create the bucket now?","Ошибка в Mono версий до 2.4.3 не дает модулю S3 обнаружить, что контейнер не существует, поэтому рекомендуется создать контейнер. Создать его сейчас?"
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","NewS3RequiresLowerCaseError","updated","The new amazon s3 API requires that bucket names are all lower case.","Новое API Amazon S3 требует, чтобы имя контейнера было написано строчными буквами."
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","NonUSBucketsRequireLowerCaseError","updated","Non-US buckets require that the bucket name is in lower case.","Имя контейнера, хранимого вне США должно быть написано строчными буквами."
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","PageDescription","updated","On this page you can select where to store the backup data.","Здесь вы можете указать, где хранить резервные копии."
"Library\Backend\S3\Strings\S3UI.ru-RU.resx","PageTitle","updated","Backup storage options","Настройки хранилища резервных копий"
"Library\Backend\SSH\SSHCommonOptions.ru-RU.resx","BrowseForSFTPButton.Text","missing","...",""
"Library\Backend\SSH\SSHCommonOptions.ru-RU.resx","BrowseForSFTPDialog.Filter","missing","Executables (*.exe)|*.exe|All files (*.*)|*.*",""
"Library\Backend\SSH\SSHCommonOptions.ru-RU.resx","label1.Text","missing","SFTP path:",""
"Library\Backend\SSH\SSHCommonOptions.ru-RU.resx","UseManagedAsDefault.Text","missing","Use managed SSH by default",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","BrowseForKeyFileButton.Text","missing","...",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","CreateFolderButton.Text","missing","Create folder",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","GenerateDebugOutput.Text","missing","Generate debug output",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","Keyfilelabel.Text","missing","Keyfile",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","label1.Text","missing","Server",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","label2.Text","missing","Path",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","label3.Text","missing","Username",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","label5.Text","missing","Port (optional)",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","OpenSSHKeyFileDialog.Filter","missing","All files (*.*)|*.*",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","OpenSSHKeyFileDialog.Title","missing","Select the OpenSSH keyfile",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","TestConnection.Text","missing","Test connection",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","UsePassword.Text","missing","Password",""
"Library\Backend\SSH\SSHUI.ru-RU.resx","UseUnmanagedSSH.Text","missing","Use installed sftp program instead of the built-in SSH library",""
"Library\Backend\SSH\Strings\SharpExpectProcess.ru-RU.resx","LogDisabled","not-updated","Log was disabled, no output",""
"Library\Backend\SSH\Strings\SharpExpectProcess.ru-RU.resx","PasswordMarker","not-updated","*password*",""
"Library\Backend\SSH\Strings\SharpExpectProcess.ru-RU.resx","WriteAfterExitError","not-updated","Can't write after process has exited: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","AuthenticationError","not-updated","Login failed due to bad credentials, log: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","CloseTimeoutError","not-updated","Timeout while closing session",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","ConnectionTimeoutError","not-updated","Timeout occured while connecting, log: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","CreateFolderError","not-updated","Failed to create folder: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugDeleteFooter","not-updated","Delete complete",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugDeleteHeader","not-updated","Delete start",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugGetFooter","not-updated","Get complete",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugGetHeader","not-updated","Get start",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugListFooter","not-updated","List complete",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugListHeader","not-updated","List start",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugParseFailed","not-updated","Failed to parse line: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugPutFooter","not-updated","Put complete",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DebugPutHeader","not-updated","Put start",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DeleteError","not-updated","Failed to delete file: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","Description","not-updated","This backend can read and write data to an SSH based backend, using SFTP. Allowed formats are ""ssh://hostname/folder"" or ""ssh://username:password@hostname/folder"".",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionDebugToConsoleLong","not-updated","The SSH backend relies on an external program (sftp) to work. Since the external program may change at any time, this may break the backend. Enable this option to get debug information about the ssh connection written to the console. Only used if the --use-sftp-application option is supplied.",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionDebugToConsoleShort","not-updated","Prints debug info to the console",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionFTPPasswordLong","not-updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionFTPPasswordShort","not-updated","Supplies the password used to connect to the server",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionFTPUsernameLong","not-updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionFTPUsernameShort","not-updated","Supplies the username used to connect to the server",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSFTPCommandLong","not-updated","The full path to the ""sftp"" application. Only used if the --use-sftp-application option is supplied.",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSFTPCommandShort","not-updated","The path to the ""sftp"" program",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSshkeyfileLong","not-updated","Points to a valid OpenSSH keyfile. If the file is encrypted, the password supplied is used to decrypt the keyfile.  If this option is supplied, the password is not used to authenticate. This option only works when using the managed SSH client.",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSshkeyfileShort","not-updated","Uses a SSH private key to authenticate",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSshnocdLong","not-updated","Disable the use of the cd command. This is used to support SSH backends where the cd/pwd is broken. If this option is enabled all paths will be transmitted with full paths.",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSshnocdShort","not-updated","Do not use the cd command",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSSHOptionsLong","not-updated","Supply any extra commandline arguments, which are passed unaltered to the ssh application.  Only used if the --use-sftp-application option is supplied.",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionSSHOptionsShort","not-updated","Extra options to the ssh commands",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionTransferTimeoutLong","not-updated","The SSH backend relies on an external program (sftp) to work. Since the external program may hang, Duplicati must use a timeout to detect a stall in the external program. Use this option to adjust the timeout. Minimum allowed value is one minute, maximum allowed is one hour. Only used if the --use-sftp-application option is supplied.",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionTransferTimeoutShort","not-updated","Sets the timeout for transfering a file",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionUnmanagedLong","not-updated","Set this flag to use the sftp command from --sftp-command to communicate with the server. Setting this flag also requires that --disable-streaming-transfers is set",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DescriptionUnmanagedShort","not-updated","Use an external sftp application",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DisplayName","not-updated","SSH based",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","DownloadTimeoutError","not-updated","Timeout while downloading file",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","FolderNotFoundError","not-updated","Folder not found: {0}, log: {1}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","FolderNotFoundManagedError","not-updated","Unable to set folder to {0}, error message: {1}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","FolderVerificationError","not-updated","Failed to validate the remote directory: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","HostNotAuthenticatedError","not-updated","The host is not authenticated, please connect to the host using SSH, and then re-rerun Duplicati, log: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","IncorrectFileHeaderError","not-updated","File must have the OpenSSH private key header, eg: ---- BEGIN RSA PRIVATE KEY ----",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","KeyfileNotFoundError","not-updated","The supplied keyfile was not found: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","KeyfileParseError","not-updated","Unable to parse content of the file. Please include the following information in a bug report (you may omit any key data present):
{0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","LaunchErrorLinux","not-updated","Failed to start the SSH application ({0}).
Make sure that ""expect"" is installed.
Error message: {1}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","LaunchErrorWindows","not-updated","Failed to start the SSH application ({0}).
Make sure that ""PuTTY"" is installed, and you have set the correct path.
Error message: {1}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","PasswordMissingError","not-updated","A password was expected, but passwordless login was specified",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","StreamingNotSupportedError","not-updated","The SSH backend does not support streaming when using the unmanaged SSH backend, if you supply --use-sftp-application, you must also specify --disable-streaming-transfers",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","UnexpectedConnectionError","not-updated","Unexpected error: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","UnexpectedExitResponseError","not-updated","Got unexpected exit response",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","UnexpectedResponseError","not-updated","Failed to get expected response to command: {0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","UnsupportedKeyfileEncryptionError","not-updated","Unsupported encryption format for OpenSSH private key, must be 3des-cbc (DES-EDE3-CBC).
Please include this information in a bug report:
{0}",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","UploadTimeoutError","not-updated","Timeout while uploading file",""
"Library\Backend\SSH\Strings\SSHBackend.ru-RU.resx","UsernameMissingError","not-updated","A username was expected, but none was supplied",""
"Library\Backend\SSH\Strings\SSHCommonOptions.ru-RU.resx","LoadError","not-updated","An error occured while setting up the SSH dialog: {0}",""
"Library\Backend\SSH\Strings\SSHCommonOptions.ru-RU.resx","LocatingSftpError","not-updated","The entered SFTP program could not be found.
Do you want to use the path anyway?",""
"Library\Backend\SSH\Strings\SSHCommonOptions.ru-RU.resx","SftpAutodetectedInfo","not-updated","Leave empty to use the sftp application found: {0}",""
"Library\Backend\SSH\Strings\SSHCommonOptions.ru-RU.resx","SftpNotAutodetectedWarning","not-updated","The sftp application could not be located, please enter the path manually",""
"Library\Backend\SSH\Strings\SSHCommonOptions.ru-RU.resx","SftpProgramNotFoundError","not-updated","An error occured while attempting to verify the sftp program path:
{0}

Do you want to use the path anyway?",""
"Library\Backend\SSH\Strings\SSHCommonOptions.ru-RU.resx","UseEmptyPathWarning","not-updated","You have not entered a path to the SFTP application.
This will use the default path to the SFTP application. 
The SFTP application could not be found during system probing.
Are you sure this is what you want?",""
"Library\Backend\SSH\Strings\SSHSettingsControl.ru-RU.resx","PageDescription","not-updated","Settings for the SSH backend",""
"Library\Backend\SSH\Strings\SSHSettingsControl.ru-RU.resx","PageTitle","not-updated","SSH",""
"Library\Backend\SSH\Strings\SSHUI.ru-RU.resx","CreateMissingFolderQuestion","not-updated","The folder does not exist, do you want to create it?",""
"Library\Backend\SSH\Strings\SSHUI.ru-RU.resx","MissingSCPWarning","not-updated","Duplicati was unable to verify the existence of the sftp program.
sftp may work regardless, if it is located in the system search path.

Do you want to continue anyway?",""
"Library\Backend\SSH\Strings\SSHUI.ru-RU.resx","PageDescription","not-updated","On this page you can select where to store the backup data.",""
"Library\Backend\SSH\Strings\SSHUI.ru-RU.resx","PageTitle","not-updated","Backup storage options",""
"Library\Backend\SSH\Strings\SSHUI.ru-RU.resx","PasswordRequiredManagedError","not-updated","A password is required when using the managed SSH option and no keyfile is supplied",""
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","Description","updated","This backend can read and write data to a Tahoe-LAFS based backend. Allowed format is ""tahoe://hostname:port/uri/$DIRCAP"".","Этот модуль может передавать данные на совместимый с Tahoe-LAFS сервер. Формат адреса: ""tahoe://hostname:port/uri/$DIRCAP""."
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","DescriptionUseSSLLong","updated","Use this flag to communicate using Secure Socket Layer (SSL) over http (https).","Используйте этот ключ для соединения по Secure Socket Layer (SSL) в http (https)."
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","DescriptionUseSSLShort","updated","Instructs Duplicati to use an SSL (https) connection","Требует использовать соединение через SSL (https)"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","Displayname","updated","Tahoe-LAFS based","основанный на Tahoe-LAFS"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","MissingFolderError","updated","The folder {0} was not found, message: {1}","Папка {0} не найдена, ошибка: {1}"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","UnexpectedJsonFragmentType","updated","Found the Json fragment {0} but expected {1}","Найден фрагмент Json {0}, а ожидается {1}"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","UnrecognizedUriError","updated","Unsupported URL format, must start with ""/uri/URI:DIR2:""","Неподдерживаемый формат URL, должен начинаться с ""/uri/URI:DIR2:"""
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.ru-RU.resx","UriHasQueryError","updated","The supplied URL contains a query, which is not allowed","URL содержит неподдерживаемый запрос"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","ApproveCertificateHashQuestion","updated","The certificate was not valid ({0}). Do you want to approve the certificate anyway and retry?","Негодный сертификат ({0}). Одобрить его все равно и попробовать еще раз?"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","CreateMissingFolderQuestion","updated","The folder does not exist, do you want to create it?","Папка не существует, создать ее?"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","EmptyFolderPathError","updated","You must enter the name of the folder where the data should be stored","Надо ввести имя папки, где надо хранить данные"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","EmptyFolderPathWarning","updated","You have not entered a folder, this will store all files in the root directory of the server.
Do you want to continue without a folder path?","Вы не ввели имя папки. Все файлы будут свалены в корневую папку сервера.
Продолжить без имени папки?"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","EmptyHashError","updated","You have not entered a hash string","Вы не ввели контрольную сумму"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","InvalidFolderPathError","updated","The folder path is invalid, it must start with ""{0}""","Путь к папке неверен, он должен начинаться с ""{0}"""
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","InvalidHashError","updated","The hash string is not valid, it must be of even length and only contain hex chars (0-9 and a-f)","Контрольная сумма неверна, строка должна содержать четное количество символов и содержать только 0-9 и a-f"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","PageDescription","updated","On this page you can select where to store the backup data.","Здесь вы можете указать, где хранить резервные копии."
"Library\Backend\TahoeLAFS\Strings\TahoeUI.ru-RU.resx","PageTitle","updated","Backup storage options","Настройки хранилища"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","AcceptAnyHash.Text","updated","Accept any invalid certificate","Принимать некорректные сертификаты"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","AcceptSpecifiedHash.Text","updated","Accept this certificate hash","Принять эту контрольную сумму сертификата"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","CreateFolderButton.Text","updated","Create folder","Создать папку"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","label1.Text","updated","Server","Сервер"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","label2.Text","updated","Path","Путь"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","label5.Text","updated","Port (optional)","Порт (optional)"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","TestConnection.Text","updated","Test connection","Тестировать соединение"
"Library\Backend\TahoeLAFS\TahoeUI.ru-RU.resx","UseSSL.Text","updated","Use SSL","Использовать SSL"
"Library\Backend\WEBDAV\Strings\WEBDAV.ru-RU.resx","Description","updated","Supports connections to a WEBDAV enabled web server, using the HTTP protocol. Allowed formats are ""webdav://hostname/folder"" or ""webdav://username:password@hostname/folder"".","Поддерживаются соединения по HTTP с сервером, совместимым с WEBDAV. Формат адреса: ""webdav://hostname/folder"" или ""webdav://username:password@hostname/folder""."
