"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSSHOptionsLong","updated","Supply any extra commandline arguments, which are passed unaltered to the ssh application.  Only used if the --use-sftp-application option is supplied.","Provê parâmetros adicionais que podem ser informados à aplicação SSH"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionSSHOptionsShort","updated","Extra options to the ssh commands","Comandos adicionais ao SSH"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionTransferTimeoutLong","updated","The SSH backend relies on an external program (sftp) to work. Since the external program may hang, Duplicati must use a timeout to detect a stall in the external program. Use this option to adjust the timeout. Minimum allowed value is one minute, maximum allowed is one hour. Only used if the --use-sftp-application option is supplied.","O protocolo SSH necessita de um programa externo (sftp) para funcionar. Levando em consideração que o programa pode parar de funcionar, o Duplicati precisa utilizar um tempo limite para detectar um travamento no programa externo. Utilize esta opção para ajustar este tempo limite. O valor mínimo é um minuto e o máximo permitido é uma hora."
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionTransferTimeoutShort","updated","Sets the timeout for transfering a file","Define o tempo limite para tranferir um arquivo"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionUnmanagedLong","updated","Set this flag to use the sftp command from --sftp-command to communicate with the server. Setting this flag also requires that --disable-streaming-transfers is set","Marque esta opção para utilizar o comando sftp de --sftp-command para comunicar com o servidor. Marcando esta opção requer que a utilização de --disable-streaming-transfers também"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DescriptionUnmanagedShort","updated","Use an external sftp application","Usar uma aplicação sftp externa"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DisplayName","updated","SSH based","Baseado em SSH"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","DownloadTimeoutError","updated","Timeout while downloading file","Tempo limite para download de um arquivo"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","FolderNotFoundError","updated","Folder not found: {0}, log: {1}","Pasta não encontrada: {0}, log: {1}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","FolderNotFoundManagedError","updated","Unable to set folder to {0}, error message: {1}","Não foi possível utilizar a pasta {0}, mensagem de erro: {1}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","FolderVerificationError","updated","Failed to validate the remote directory: {0}","Falha ao validar o diretório remoto: {0}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","HostNotAuthenticatedError","updated","The host is not authenticated, please connect to the host using SSH, and then re-rerun Duplicati, log: {0}","O servidor não foi autenticado, por favor se conecte a este servidor por SSH e rode novamente o Duplicati, log: {0}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","IncorrectFileHeaderError","updated","File must have the OpenSSH private key header, eg: ---- BEGIN RSA PRIVATE KEY ----","O arquivo precisa conter um cabeçalho de chave OpenSSH, ex: ---- BEGIN RSA PRIVATE KEY ----"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","KeyfileNotFoundError","updated","The supplied keyfile was not found: {0}","A chave fornecida não foi encontrada: {0}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","KeyfileParseError","updated","Unable to parse content of the file. Please include the following information in a bug report (you may omit any key data present):
{0}","Não foi possível tratar o conteúdo do arquivo. Por favor inclua a seguinte informação no relatório de bug (você pode omitir chaves):
{0}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","LaunchErrorLinux","updated","Failed to start the SSH application ({0}).
Make sure that ""expect"" is installed.
Error message: {1}","Falha ao iniciar a aplicação SSH ({0}).
Tenha certeza que o ""putty"" está instalado, e que você tenha definido o caminho correto.
Mensagem de erro: {1}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","LaunchErrorWindows","updated","Failed to start the SSH application ({0}).
Make sure that ""PuTTY"" is installed, and you have set the correct path.
Error message: {1}","Falha ao iniciar a aplicação SSH ({0}).
Tenha certeza de o aplicativo ""expect"" está instalado.
Mensagem de erro: {1}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","PasswordMissingError","updated","A password was expected, but passwordless login was specified","Uma senha foi solicitada, mas foi especificado um login sem senha"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","StreamingNotSupportedError","updated","The SSH backend does not support streaming when using the unmanaged SSH backend, if you supply --use-sftp-application, you must also specify --disable-streaming-transfers","O armazenamento SSH não suporta fluxos quando estiver utilizando cliente SSH não gerenciado, se você fornecer --use-sftp-application, também deve informar --disable-streaming-transfers"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnexpectedConnectionError","updated","Unexpected error: {0}","Erro inesperado: {0}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnexpectedExitResponseError","updated","Got unexpected exit response","Resposta de saida inesperada"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnexpectedResponseError","updated","Failed to get expected response to command: {0}","Falha ao receber reposta do comando: {0}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UnsupportedKeyfileEncryptionError","updated","Unsupported encryption format for OpenSSH private key, must be 3des-cbc (DES-EDE3-CBC).
Please include this information in a bug report:
{0}","Formato de criptografia da chave OpenSSH não suportado, deve ser 3des-cbc (DES-EDE3-CBC).
Por favor inclua esta informação no relátorio de bug:
{0}"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UploadTimeoutError","updated","Timeout while uploading file","Tempo limite fazendo o upload do arquivo"
"Library\Backend\SSH\Strings\SSHBackend.pt-BR.resx","UsernameMissingError","updated","A username was expected, but none was supplied","Um nome de usuário era esperado, mas nenhum foi fornecido"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","LoadError","updated","An error occured while setting up the SSH dialog: {0}","Um erro ocorreu ao montar o a tela de configuração SSH: {0}"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","LocatingSftpError","updated","The entered SFTP program could not be found.
Do you want to use the path anyway?","O programa SFTP informado não pode ser encontrado.
Deseja utilizar este caminho mesmo assim?"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","SftpAutodetectedInfo","updated","Leave empty to use the sftp application found: {0}","Deixe em branco para utilizar a aplicação sftp encontrada: {0}"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","SftpNotAutodetectedWarning","updated","The sftp application could not be located, please enter the path manually","A aplicação sftp não pode ser encontrada, por favor insira o caminho manualmente"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","SftpProgramNotFoundError","updated","An error occured while attempting to verify the sftp program path:
{0}

Do you want to use the path anyway?","Um erro ocorreu ao tentar verificar o caminho do programa sftp:
{0}

Você quer utilizar o caminho mesmo assim?"
"Library\Backend\SSH\Strings\SSHCommonOptions.pt-BR.resx","UseEmptyPathWarning","updated","You have not entered a path to the SFTP application.
This will use the default path to the SFTP application. 
The SFTP application could not be found during system probing.
Are you sure this is what you want?","Você não inseriu o caminho para a aplicação SFTP.
Será utilizado o caminho padrão para a aplicação SFTP.
A aplicação SFTP não foi encontrada durante as verificações.
Tem certeza que deseja continuar?"
"Library\Backend\SSH\Strings\SSHSettingsControl.pt-BR.resx","PageDescription","updated","Settings for the SSH backend","Configurações para o armazenamento SSH"
"Library\Backend\SSH\Strings\SSHSettingsControl.pt-BR.resx","PageTitle","updated","SSH","Configurações SSH"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","CreateMissingFolderQuestion","updated","The folder does not exist, do you want to create it?","A pasta não existe, você deseja criá-la?"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","MissingSCPWarning","updated","Duplicati was unable to verify the existence of the sftp program.
sftp may work regardless, if it is located in the system search path.

Do you want to continue anyway?","Duplicati não conseguiu verificar a existência do programa sftp.
O sftp pode funcionar mesmo assim, se estiver localizado no caminho padrão do sistema.

Você quer continuar mesmo assim?"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","PageDescription","updated","On this page you can select where to store the backup data.","Nesta página você pode selecionar onde quer armazenar os dados de backup."
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","PageTitle","updated","Backup storage options","Opções de armazenamento do backup"
"Library\Backend\SSH\Strings\SSHUI.pt-BR.resx","PasswordRequiredManagedError","updated","A password is required when using the managed SSH option and no keyfile is supplied","Uma senha é requerida quando se utiliza a opção de SSH gerenciado e nenhum chave é utilizada"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","Description","updated","This backend can read and write data to a Tahoe-LAFS based backend. Allowed format is ""tahoe://hostname:port/uri/$DIRCAP"".","Este armazenamento pode ler e escrever dados em um armazenamento Tahoe-LAFS. Os formatos permitidos são ""tahoe://hostname:port/uri/$DIRCAP""."
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","DescriptionUseSSLLong","updated","Use this flag to communicate using Secure Socket Layer (SSL) over http (https).","Utilize esta opção para se comunicar utilizando SSL sobre http (https)."
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","DescriptionUseSSLShort","updated","Instructs Duplicati to use an SSL (https) connection","Instrui o Duplicati a utilizar uma conexão SSL (https)"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","Displayname","updated","Tahoe-LAFS based","Baseado em Tahoe-LAFS"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","MissingFolderError","updated","The folder {0} was not found, message: {1}","A pasta {0} não pode ser encontrada, mensagem: {1}"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","UnexpectedJsonFragmentType","updated","Found the Json fragment {0} but expected {1}","Encontrado o fragmento Json {0} mas era esperado {1}"
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","UnrecognizedUriError","updated","Unsupported URL format, must start with ""/uri/URI:DIR2:""","Formato de URL não suportado, precisa iniciar com ""/uri/URI:DIR2:"""
"Library\Backend\TahoeLAFS\Strings\TahoeBackend.pt-BR.resx","UriHasQueryError","updated","The supplied URL contains a query, which is not allowed","A URL fornecida contém uma consulta, o que não é permitido"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","ApproveCertificateHashQuestion","updated","The certificate was not valid ({0}). Do you want to approve the certificate anyway and retry?","O certificado não é válido ({0}). Você deseja aprovar o certificado e tentar novamente?"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","CreateMissingFolderQuestion","updated","The folder does not exist, do you want to create it?","A pasta não existe, você deseja criá-la?"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","EmptyFolderPathError","updated","You must enter the name of the folder where the data should be stored","Você precisa informar o nome da pasta onde os dados devem ser armazenados"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","EmptyFolderPathWarning","updated","You have not entered a folder, this will store all files in the root directory of the server.
Do you want to continue without a folder path?","Você não inseriu a pasta, isto fará com que os arquivos sejam armazenados no diretório raiz do servidor.
Você quer continuar sem o caminho para a pasta?"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","EmptyHashError","updated","You have not entered a hash string","Você não inseriu uma string hash"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","InvalidFolderPathError","updated","The folder path is invalid, it must start with ""{0}""","O caminho da pasta é invalido, ele precisa iniciar com ""{0}"""
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","InvalidHashError","updated","The hash string is not valid, it must be of even length and only contain hex chars (0-9 and a-f)","A string hash não é válida, deve possuir somente caracteres hexadecimais (0-9 e a-f) e tamanho ímpar"
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","PageDescription","updated","On this page you can select where to store the backup data.","Nesta página você pode selecionar onde quer armazenar os dados de backup."
"Library\Backend\TahoeLAFS\Strings\TahoeUI.pt-BR.resx","PageTitle","updated","Backup storage options","Opções de armazenamento de backup"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","AcceptAnyHash.Text","updated","Accept any invalid certificate","Aceitar qualquer certificado inválido"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","AcceptSpecifiedHash.Text","updated","Accept this certificate hash","Aceitar o hash deste certificado"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","CreateFolderButton.Text","updated","Create folder","Criar pasta"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","label1.Text","updated","Server","Servidor"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","label2.Text","updated","Path","Caminho"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","label5.Text","updated","Port (optional)","Porta (opcional)"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","TestConnection.Text","updated","Test connection","Testar conexão"
"Library\Backend\TahoeLAFS\TahoeUI.pt-BR.resx","UseSSL.Text","updated","Use SSL","Usar SSL"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","Description","updated","Supports connections to a WEBDAV enabled web server, using the HTTP protocol. Allowed formats are ""webdav://hostname/folder"" or ""webdav://username:password@hostname/folder"".","Suporta conexões a um servidor web com suporte a WEBDAV, usando o protocolo HTTP. Os formatos permitidos são ""webdav://nomedohost/pasta"" ou ""webdav://usuario:senha@nomedohost/pasta""."
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionDebugPropfindLong","updated","To aid in debugging issues, it is possible to set a path to a file that will be overwritten with the PROPFIND response","Para ajudar na depuração de problemas, é possível definir o caminho para um arquivo que será sobrescrito com a resposta PROPFIND"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionDebugPropfindShort","updated","Dump the PROPFIND response","Despejar a resposta PROPFIND"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionForceDigestLong","updated","Using the HTTP Digest authentication method allows the user to authenticate with the server, without sending the password in clear. However, a man-in-the-middle attack is easy, because the HTTP protocol specifies a fallback to Basic authentication, which will make the client send the password to the attacker. Using this flag, the client does not accept this, and always uses Digest authentication or fails to connect.","Utilizando o método de autenticação HTTP digest permite que o usuário se autentique no servidor sem enviar a senha em texto puro. Entretanto, um ataque de interceptação é simples, pois o protocolo HTTP especifica a utilização da autenticação básica, o que fará com que o cliente envie a senha ao atacante. Utilizando esta opção, fará com que sempre seja utilizado método de autenticação Digest ou haverá uma falha na conexão."
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionForceDigestShort","updated","Force the use of the HTTP Digest authentication method","Forçar a utilização do método de autenticação HTTP Digest"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionFTPPasswordLong","updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","A senha utilizada para se conectar ao servidor. Este parâmetro pode ser informado através do uso da variável de ambiente ""FTP_PASSWORD""."
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionFTPPasswordShort","updated","Supplies the password used to connect to the server","Provê a senha utilizada na conexão com o servidor"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionFTPUsernameLong","updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","O usuário utilizado para conectar ao servidor. Também pode ser fornecido como a variável de ambiente ""FTP_USERNAME""."
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionFTPUsernameShort","updated","Supplies the username used to connect to the server","Fornece o usuário utilizado para se conectar ao servidor."
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionIntegratedAuthenticationLong","updated","If the server and client both supports integrated authentication, this option enables that authentication method. This is likely only available with windows servers and clients.","Se o servidor e o cliente suportarem autenticação integrada, esta opção ativa este método de autenticação. Está opção está disponível em servidores e clientes windows."
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionIntegratedAuthenticationShort","updated","Use windows integrated authentication to connect to the server","Utilizar a autenticação integrada do windows para se conectar ao servidor"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionUseSSLLong","updated","Use this flag to communicate using Secure Socket Layer (SSL) over http (https).","Utilize esta opção para se comunicar utilizando SSL sobre http (https)."
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DescriptionUseSSLShort","updated","Instructs Duplicati to use an SSL (https) connection","Instrui o Duplicati a utilizar uma conexão SSL (https)"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","DisplayName","updated","WEBDAV based","Baseado em WEBDAV"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","MissingFolderError","updated","The folder {0} was not found, message: {1}","A pasta {0} não foi encontrada, mensagem: {1}"
"Library\Backend\WEBDAV\Strings\WEBDAV.pt-BR.resx","SeenThenNotFoundError","updated","When listing the folder {0} the file {1} was listed, but the server now reports that the file is not found.
This can be because the file is deleted or unavailable, but it can also be because the file extension {2} is blocked by the web server. IIS blocks unknown extensions by default.
Error message: {3}","Ao listar a pasta {0} o arquivo {1} foi listado, mas o servidor está reportando que o arquivo não foi encontrado.
O arquivo pode ter sido apagado ou está indisponível, mas também pode ser devido à extensão {2} estar bloqueada no servidor web. O IIS bloqueia extensões desconhecidas por padrão.
Mensagem de erro: {3}"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","ApproveCertificateHashQuestion","updated","The certificate was not valid ({0}). Do you want to approve the certificate anyway and retry?","O certificado não é valido ({0}). Você quer aprová-lo mesmo assim e repetir a operação?"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","BackslashWarning","updated","The folder path contains backslashes, which are known to cause problems. Do you want to convert the backslashes to forward slashes?","O caminho informado contém contrabarras, que podem causar problemas. Você quer converter as contrabarras em barras?"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","CreateMissingFolderQuestion","updated","The folder does not exist, do you want to create it?","A pasta não existe, você deseja criá-la?"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","EmptyFolderPathWarning","updated","You have not entered a folder, this will store all files in the root directory of the server.
Do you want to continue without a folder path?","Você não informou a pasta, isto fará com que todos arquivos sejam armazenados na pasta raiz. Deseja continuar sem o caminho da pasta?"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","EmptyHashError","updated","You have not entered a hash string","Você não inseriu uma string hash"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","InvalidHashError","updated","The hash string is not valid, it must be of even length and only contain hex chars (0-9 and a-f)","A string hash não é válida, deve possuir somente caracteres hexadecimais (0-9 e a-f) e tamanho ímpar"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","LeadingSlashWarning","updated","The folder path starts with a forward slash, which is not required and known to cause problems.
Do you want the leading slash to be removed?","O caminho para a pasta começa com uma barra, o que pode gerar problemas.
Você deseja remover a barra inicial?"
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","PageDescription","updated","On this page you can select where to store the backup data.","Nesta página você pode selecionar onde quer armazenar os dados de backup."
"Library\Backend\WEBDAV\Strings\WebDAVUI.pt-BR.resx","PageTitle","updated","Backup storage options","Opções de armazenamento de backup"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","AcceptAnyHash.Text","updated","Accept any invalid certificate","Aceitar qualquer certificado inválido"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","AcceptSpecifiedHash.Text","updated","Accept this certificate hash","Aceitar este hash de certificado"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","CreateFolderButton.Text","updated","Create folder","Criar pasta"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","DigestAuth.Text","updated","Authentication method must be ""Digest""","O método de autenticação deve ser ""Digest"""
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","label1.Text","updated","Server","Servidor"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","label2.Text","updated","Path","Caminho"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","label3.Text","updated","Username","Usuário"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","label4.Text","updated","Password","Senha"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","label5.Text","updated","Port (optional)","Porta (opcional)"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","TestConnection.Text","updated","Test connection","Testar conexão"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","UseIntegratedAuth.Text","updated","Use integrated authentication","Utilizar autenticação integrada"
"Library\Backend\WEBDAV\WebDAVUI.pt-BR.resx","UseSSL.Text","updated","Use SSL","Utilizar SSL"
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","AttemptReadWhileWritingError","updated","Cannot read data while writing","Não é possível ler e escrever dados ao mesmo tempo"
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","AttemptWriteWhileReadingError","updated","Cannot write while reading","Não é possível escrever e ler dados ao mesmo tempo"
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","CompressionlevelLong","updated","This option controls the compression level used. A setting of zero gives no compression, and a setting of 9 gives maximum compression.","Esta opção controla o nível de compressão utilizado. O valor zero represenat nenhuma compressão, e um valor de 9 significa compressão máxima."
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","CompressionlevelShort","updated","Sets the Zip compression level","Define o nível de compressão Zip"
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","DeleteUnsupportedError","updated","Zip does not support deleting","Zip não suporta apagar arquivos"
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","Description","updated","This module provides the industry standard Zip compression. Files created with this module can be read by any standard compliant zip application.","Este módulo provê compressão com o padrão Zip.
Arquivos criados com este módulo podem ser lidos por qualquer aplicação aderente a este padrão"
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","DisplayName","updated","Zip compression","Compressão ZIP"
"Library\Compression\Strings\FileArchiveZip.pt-BR.resx","FileNotFoundError","updated","File not found: {0}","Arquivo não encontrado: {0}"
"Library\DynamicLoader\Strings\BackendLoader.pt-BR.resx","NoURLSuppliedError","updated","This instance was not created with an URL","A instância não foi criada com a URL"
"Library\DynamicLoader\Strings\BackendLoader.pt-BR.resx","UrlNotSupportedError","updated","The supplied url is not supported","A url informada não é suportada"
"Library\DynamicLoader\Strings\DynamicLoader.pt-BR.resx","DynamicAssemblyLoadError","updated","Failed to load assembly {0}, error message: {1}","Falha ao carregar {0}, mensagem de erro: {1}"
"Library\DynamicLoader\Strings\DynamicLoader.pt-BR.resx","DynamicTypeLoadError","updated","Failed to load process type {0} assembly {1}, error message: {2}","Falha ao carregar processo tipo {0} montagem {1}, mensagem de erro: {2}"
"Library\Encryption\GPGCommonOptions.pt-BR.resx","BrowseForGPGDialog.Filter","updated","Executables (*.exe)|*.exe|All files (*.*)|*.*","Executáveis (*.exe)|*.exe|Todos arquivos (*.*)|*.*"
"Library\Encryption\GPGCommonOptions.pt-BR.resx","BrowseForGPGPathButton.Text","missing","...",""
"Library\Encryption\GPGCommonOptions.pt-BR.resx","label1.Text","updated","GPG path:","Caminho do executável GPG"
"Library\Encryption\Strings\AESEncryption.pt-BR.resx","AesencryptiondontallowfallbackLong_v2","updated","If the decryption fails using AES Crypt, dont attempt to use the previous encryption file format. ","Se a decriptografia utilizando AES Crypt falhar, não tente utilizar o formato de criptografia anterior."
"Library\Encryption\Strings\AESEncryption.pt-BR.resx","AesencryptiondontallowfallbackShort","updated","Do not attempt to decrypt using previous method","Não tentar decriptografar usando o método anterior"
"Library\Encryption\Strings\AESEncryption.pt-BR.resx","BadKeyStretchError","updated","Bad key stretch","Comprimento da chave ruim"
"Library\Encryption\Strings\AESEncryption.pt-BR.resx","Description_v2","updated","This module encrypts all files in the same way that AESCrypt does, using 256 bit AES encryption.","Este módulo criptografa todos os arquivos da mesma maneira que o AESCrypt faz, utilizando criptografia AES de 256 bits."
"Library\Encryption\Strings\AESEncryption.pt-BR.resx","DisplayName","updated","AES-256 encryption, built-in","Criptografia AES-256, incorporada"
"Library\Encryption\Strings\EncryptionBase.pt-BR.resx","DecryptionError","updated","Failed to decrypt data (invalid passphrase?): {0}","Não foi possível descriptografar os dados (chave incorreta?): {0}"
"Library\Encryption\Strings\GPGCommonOptions.pt-BR.resx","GpgAutodetectedInfo","updated","Leave empty to use the gpg application found: {0}","Deixe em branco para utilizar a aplicação gpg encontrada: {0}"
"Library\Encryption\Strings\GPGCommonOptions.pt-BR.resx","GpgNotAutodetectedWarning","updated","The gpg application could not be located, please enter the path manually","A aplicação gpg não pode ser localizada, por favor insira o caminho manualmente"
"Library\Encryption\Strings\GPGCommonOptions.pt-BR.resx","GpgProgramNotFoundError","updated","An error occured while attempting to verify the gpg program path:
{0}

Do you want to use the path anyway?","Um erro ocorreu ao tentar verificar o caminho do programa gpg:
{0}

Do you want to use the path anyway?"
"Library\Encryption\Strings\GPGCommonOptions.pt-BR.resx","LoadError","updated","An error occured while setting up the GPG dialog: {0}","Um erro ocorreu ao formular a janela de configuração GPG: {0}"
"Library\Encryption\Strings\GPGCommonOptions.pt-BR.resx","LocatingGpgError","updated","The entered GPG program could not be found.
Do you want to use the path anyway?","O programa GPG inserido não pode ser encontrado.
Deseja utilizar o caminho mesmo assim?"
"Library\Encryption\Strings\GPGCommonOptions.pt-BR.resx","UseEmptyPathWarning","updated","You have not entered a path to the GPG application.
This will use the default path to the GPG application. 
The GPG application could not be found during system probing.
Are you sure this is what you want?","Você não informou o caminho para a aplicação GPG.
Isso fará com que seja utilizado o caminho padrão para o GPG. 
O GPG não foi encontrado na verificação do sistema.
Tem certeza que deseja continuar?"
"Library\Encryption\Strings\GPGEncryption.pt-BR.resx","Description","updated","The GPG encryption module uses the GNU Privacy Guard program to encrypt and decrypt files. It requires that the gpg executable is available on the system. On Windows it is assumed that this is in the default installation folder under program files, under Linux and OSX it is assumed that the program is available via the PATH environment variable. It is possible to supply the path to GPG using the --gpg-program-path switch.","O módulo de criptografia GPG utiliza o GNU Privacy Guard program para criptografar e decriptografar arquivos. Ele requer que o executável do gpg esteja disponível no sistema. No Windows assumimos que ele esteja instalado na pasta padrão em Arquivos de Programas, no Linux e OS X assumimos que ele esteja no caminho informado pela variável PATH. É possível informar o caminho para o GPG utilizando a opção --gpg-program-path."
"Library\Encryption\Strings\GPGEncryption.pt-BR.resx","DisplayName","updated","GNU Privacy Guard, external","GNU Privacy Guard, externo"
"Library\Encryption\Strings\GPGEncryption.pt-BR.resx","GpgencryptiondecryptioncommandLong","not-updated","Overrides the GPG command supplied for decryption",""
"Library\Encryption\Strings\GPGEncryption.pt-BR.resx","GpgencryptiondecryptioncommandShort","not-updated","The GPG decryption command",""
"Library\Encryption\Strings\GPGEncryption.pt-BR.resx","GpgencryptiondecryptionswitchesLong","updated","Use this switch to specify any extra options to GPG. You cannot specify the --passphrase-fd option here. The --decrypt option is always specified.","Use esta opção para especificar qualquer opção GPG extra. Você não pode especificar a opção --passphrase-fd aqui. A opção --decrypt sempre é especificada."
"Library\Encryption\Strings\GPGEncryption.pt-BR.resx","GpgencryptiondecryptionswitchesShort","updated","Extra GPG commandline options for decryption","Opções de decriptografia extras do GPG para linha de comando"
"Library\Encryption\Strings\GPGEncryption.pt-BR.resx","Gpgencryptiondisablearmordeprecated","updated","This option has non-standard handling, please use the --{0} option instead.","Esta opção tem tratamento não padrão, utilize a opção --{0} ao invés disso."
